start_stn,r_hour.0,r_hour.1,r_hour.2,r_hour.3,r_hour.4,r_hour.5,r_hour.6,r_hour.7,r_hour.8,r_hour.9,r_hour.10,r_hour.11,r_hour.12,r_hour.13,r_hour.14,r_hour.15,r_hour.16,r_hour.17,r_hour.18,r_hour.19,r_hour.20,r_hour.21,r_hour.22,r_hour.23
432,0.007584536,0.004634994,0.004318972,0.003370905,0.002844201,0.001790793,0.008532603,0.007057832,0.022542926,0.019698725,0.025597809,0.035394501,0.064152533,0.076161382,0.081955125,0.077109449,0.089961024,0.10839566,0.106920889,0.080691035,0.067944801,0.056251975,0.038028021,0.009059307
433,0.010948626,0.006354797,0.003368808,0.001914095,0.002143787,0.002143787,0.005589159,0.01324554,0.058035372,0.026337953,0.022969145,0.032233367,0.052063395,0.054513437,0.060868234,0.061327617,0.07082153,0.096087589,0.139499273,0.112625373,0.067452722,0.04593829,0.033611515,0.019906592
434,0.034,0.0364,0.0352,0.0304,0.0216,0.0176,0.0344,0.0632,0.1136,0.0732,0.0476,0.0404,0.0344,0.042,0.0396,0.0384,0.0488,0.0436,0.044,0.0396,0.0376,0.026,0.0328,0.0256
435,0.018591254,0.019114952,0.01361613,0.008902854,0.007593611,0.006546216,0.017020162,0.010473946,0.024090076,0.031945535,0.031421838,0.039277298,0.05446452,0.051584184,0.063367374,0.071222833,0.074626866,0.081434931,0.136684996,0.09321812,0.041895784,0.035611417,0.042943179,0.024351925
436,0.032792604,0.030176173,0.023199023,0.022675737,0.011861155,0.012384441,0.017268446,0.023199023,0.082155939,0.048840049,0.045002616,0.03610675,0.039595325,0.042037328,0.038548753,0.039944183,0.04866562,0.066282923,0.074481074,0.067155067,0.053549625,0.04866562,0.058782487,0.036630037
437,0.043541646,0.024492176,0.019632617,0.01078822,0.006803382,0.003401691,0.003887647,0.00913597,0.032170279,0.025075323,0.03226747,0.032947808,0.036543882,0.047818058,0.044319176,0.049275926,0.054815823,0.06200797,0.09515016,0.083292837,0.069200117,0.08270969,0.06949169,0.06123044
438,0.034845349,0.020303149,0.013255775,0.008445663,0.005481291,0.005872812,0.009955814,0.023211589,0.050226523,0.05084177,0.053302757,0.038369036,0.044745232,0.039375804,0.042396107,0.045919794,0.04541641,0.062251804,0.076234689,0.076458415,0.066558532,0.067900889,0.073102523,0.045528273
439,0.020709438,0.012593577,0.006226824,0.003778073,0.003498216,0.006296789,0.01539215,0.022808368,0.057860491,0.03743091,0.025327083,0.038620304,0.051283845,0.047925558,0.036731267,0.040229483,0.046106486,0.082837753,0.126145666,0.095781152,0.064367173,0.061288743,0.055271811,0.041488841
440,0.016254246,0.006307618,0.007520621,0.004366812,0.002911208,0.001698205,0.002426007,0.004124212,0.008248423,0.009218826,0.013828239,0.01431344,0.029597283,0.032508491,0.044638525,0.055070354,0.114750121,0.148471616,0.17127608,0.1072295,0.074721009,0.057981562,0.046821931,0.025715672
446,0.043919872,0.039875858,0.029436659,0.022006959,0.011943948,0.00385592,0.00771184,0.023887896,0.035831844,0.027555723,0.02586288,0.039969905,0.034703282,0.040063952,0.0445782,0.057744757,0.06329352,0.083043356,0.083043356,0.072416063,0.058779272,0.049562682,0.054453118,0.046459137
447,0.048748002,0.057805008,0.080447523,0.042887587,0.020511454,0.003729355,0.007458711,0.009323388,0.021576985,0.041289291,0.074054342,0.027703783,0.029302078,0.034363346,0.032232286,0.043686734,0.042887587,0.063665424,0.095098562,0.064730954,0.040756526,0.037027171,0.038891849,0.041822056
449,0.051849406,0.042932629,0.046895641,0.03335535,0.015852048,0.002642008,0.004953765,0.017833554,0.079260238,0.045244386,0.060766182,0.027410832,0.047886394,0.043923382,0.047225892,0.043593131,0.045244386,0.048877147,0.09676354,0.044253633,0.031373844,0.046235139,0.043923382,0.031704095
450,0.006954853,0.005935608,0.003477427,0.002458181,0.001678758,0.006415253,0.014269441,0.030817195,0.085316866,0.065951196,0.040889742,0.04736495,0.058097008,0.047964506,0.047125127,0.057017807,0.075963787,0.08429762,0.112356856,0.065111817,0.051801667,0.044187301,0.028538881,0.016008154
451,0.006472492,0.005425471,0.00180849,0.001237388,0.001332572,0.010470208,0.003426613,0.008566533,0.04368932,0.065867124,0.034646868,0.062250143,0.053493242,0.054254712,0.067104512,0.068817818,0.090329336,0.114886731,0.137064535,0.061488673,0.037407196,0.033123929,0.021225966,0.015610128
452,0.024321665,0.022072262,0.01560523,0.018838746,0.011528188,0.009981724,0.009559961,0.012652889,0.030226346,0.03177281,0.038802193,0.037255729,0.045269225,0.051033319,0.051314495,0.066779137,0.055110361,0.079291438,0.143118234,0.069872065,0.045972164,0.04259806,0.050470969,0.036552791
453,0.014924207,0.013752149,0.0134396,0.008438819,0.006407251,0.003828723,0.004531958,0.018674793,0.05430536,0.037583997,0.028988905,0.040475074,0.043834974,0.044694484,0.04844507,0.059149867,0.062744179,0.084153774,0.11478356,0.098374746,0.06915143,0.051492421,0.050242225,0.027582435
454,0.020990069,0.021817635,0.017830274,0.011962082,0.009027987,0.003912128,0.011736383,0.022193801,0.028438158,0.013993379,0.018055974,0.043033404,0.048600662,0.060863677,0.055898285,0.053716521,0.058456214,0.069214565,0.111194704,0.102618116,0.072374361,0.06161601,0.052362323,0.030093289
455,0.013576011,0.017604058,0.011636581,0.010443085,0.005072356,0.006265851,0.00387886,0.003729673,0.008951216,0.01118902,0.028643891,0.042369088,0.050872744,0.054751604,0.061315829,0.076085335,0.081306878,0.11472475,0.146949127,0.086826794,0.046397136,0.043562584,0.04132478,0.032522751
456,0.039329465,0.043520309,0.037180314,0.035675908,0.023533204,0.017408124,0.012250161,0.04878573,0.053084032,0.034816248,0.026004728,0.021276596,0.034493875,0.037072856,0.035998281,0.038469804,0.04395014,0.06898775,0.065656566,0.064904363,0.051042338,0.045776918,0.054158607,0.066623684
457,0.018982536,0.024080703,0.019633366,0.017030047,0.009653975,0.013667426,0.013016596,0.014101313,0.057489966,0.033409263,0.036771884,0.050981668,0.056839137,0.0451242,0.057381495,0.063889793,0.073760712,0.079184293,0.108905521,0.067794772,0.037965072,0.031348302,0.0378566,0.031131359
458,0.015899885,0.012998005,0.007496524,0.004776011,0.004413276,0.004231909,0.002297322,0.013481652,0.035850311,0.022670939,0.023396409,0.038812647,0.052959313,0.062571791,0.058400339,0.063962276,0.074844326,0.086089112,0.140257542,0.102351732,0.062753159,0.051689741,0.036636237,0.021159543
461,0.013278151,0.010001724,0.006121745,0.003793758,0.004569753,0.001638213,0.016209691,0.051474392,0.08854975,0.062596999,0.044317986,0.049749957,0.044317986,0.053198827,0.048629074,0.04845663,0.048197965,0.059320573,0.101914123,0.066390757,0.057078807,0.045869978,0.043024659,0.0312985
462,0.048399106,0.069992554,0.071481757,0.048399106,0.017870439,0.00446761,0.008190618,0.020848846,0.05435592,0.014892033,0.037974684,0.017125838,0.03201787,0.038719285,0.034251675,0.03648548,0.040208488,0.072226359,0.08637379,0.089352197,0.046909903,0.049143708,0.034996277,0.025316456
463,0.018518519,0.041666667,0.037037037,0.018518519,0,0.046296296,0.009259259,0.037037037,0.037037037,0.050925926,0.092592593,0.046296296,0.046296296,0.037037037,0.009259259,0.046296296,0.046296296,0.083333333,0.087962963,0.050925926,0.032407407,0.032407407,0.060185185,0.032407407
464,0.011547344,0.008852964,0.005003849,0.001539646,0.001539646,0.031177829,0.006928406,0.010777521,0.03926097,0.059276366,0.037336413,0.041185527,0.048883757,0.071978445,0.050038491,0.06274057,0.093533487,0.120092379,0.093533487,0.044649731,0.05234796,0.042340262,0.040415704,0.025019246
465,0.035714286,0.035714286,0,0,0,0,0,0,0,0.142857143,0.035714286,0.035714286,0.071428571,0,0.035714286,0.035714286,0.107142857,0.142857143,0.035714286,0.071428571,0.035714286,0.071428571,0.071428571,0.035714286
500,0.040226921,0.027875193,0.018372873,0.013408974,0.009334709,0.006523981,0.006652914,0.016658071,0.046312532,0.034437855,0.030466735,0.027282104,0.035185663,0.039698298,0.041606498,0.047666323,0.055982465,0.07162197,0.082181537,0.076366684,0.070783909,0.071364105,0.071376998,0.058612687
501,0.042974289,0.025813807,0.017686697,0.011927558,0.007030827,0.003975853,0.006519229,0.016385775,0.043178928,0.021048631,0.018315232,0.021574847,0.026515428,0.031777586,0.035563416,0.049435049,0.058322249,0.063277447,0.068948884,0.076973675,0.099323228,0.1022905,0.08815576,0.062985105
502,0.046410469,0.025650301,0.014629188,0.008672201,0.005485373,0.004006429,0.004015586,0.00669417,0.026566056,0.014725342,0.012298591,0.012733575,0.016950627,0.021103576,0.029349951,0.042729133,0.05986749,0.078159699,0.100000458,0.101708341,0.094029735,0.097143302,0.101653396,0.075417012
503,0.045361055,0.029018556,0.018265146,0.011267606,0.006215068,0.004717192,0.007198748,0.012050078,0.04600939,0.033623966,0.030941203,0.026872345,0.035166555,0.037200984,0.037849318,0.047596691,0.057053432,0.060608093,0.064296892,0.072524033,0.074156047,0.083657501,0.090699754,0.067650347
504,0.03829739,0.033727386,0.017996752,0.010820712,0.007364883,0.01185935,0.020092911,0.048381614,0.102787325,0.044302602,0.028817464,0.025399403,0.032178872,0.038259622,0.037277637,0.03706991,0.042281981,0.050723269,0.067473656,0.061411791,0.060543113,0.059013483,0.066453903,0.05746497
505,0.048084491,0.036406103,0.027342659,0.01712407,0.01129757,0.007565564,0.009647363,0.019777095,0.043514687,0.035530224,0.030604991,0.029919521,0.032432913,0.038665617,0.038094392,0.04456828,0.046789713,0.058874305,0.073307269,0.073154942,0.068204321,0.069194445,0.074881312,0.065018152
506,0.029727219,0.023477747,0.011063255,0.004560426,0.005996115,0.002702474,0.007685162,0.047800017,0.059285533,0.021619796,0.019508487,0.027278102,0.045942066,0.043408496,0.030740647,0.042563973,0.042563973,0.057512034,0.169073558,0.105734313,0.060045604,0.048982349,0.053542775,0.03918588
507,0.033233196,0.02114157,0.00803605,0.004769057,0.003342095,0.005407435,0.012316936,0.033120541,0.05655276,0.053548629,0.041644762,0.038190011,0.044799099,0.03954187,0.040968832,0.039504318,0.037626737,0.058467893,0.136237326,0.086218551,0.046301164,0.050018776,0.053173113,0.055839279
508,0.02372389,0.015389404,0.012449855,0.014974409,0.0042537,0.002559137,0.004392032,0.010063633,0.124118135,0.06055471,0.027908424,0.026179278,0.03600083,0.039770369,0.03482501,0.044369899,0.048623599,0.068266704,0.127403514,0.088636049,0.057891825,0.049764836,0.04461198,0.033268779
509,0.019264242,0.012124967,0.007611293,0.004366168,0.002669853,0.0051922,0.010030386,0.016417382,0.053264301,0.046184028,0.025769242,0.027067292,0.042039119,0.039811783,0.041434345,0.048086851,0.056730684,0.107339883,0.108490427,0.088783668,0.069976694,0.063501195,0.059975809,0.043868189
510,0.020434428,0.015977149,0.009793458,0.006999812,0.003170318,0.001977525,0.002825036,0.008255383,0.018519681,0.014093791,0.015098248,0.017891895,0.024546425,0.0296001,0.045702806,0.07734321,0.106849143,0.129261096,0.123485467,0.103302153,0.074110114,0.061931069,0.053204847,0.035626844
511,0.015375901,0.007971155,0.004945708,0.003923411,0.002155113,0.001478186,0.002362335,0.008786229,0.026372503,0.015527865,0.015900865,0.021343906,0.03057221,0.037175697,0.055535601,0.075705247,0.094396707,0.110269942,0.115851131,0.109150941,0.088580665,0.073025171,0.055356008,0.028237504
512,0.03256659,0.023798084,0.016576079,0.009894598,0.008528272,0.0084532,0.011456112,0.017011501,0.038317168,0.031545599,0.022942254,0.025900123,0.033287289,0.038121978,0.046395003,0.054022402,0.063451548,0.078601243,0.102759677,0.102084022,0.069832738,0.062235368,0.05977298,0.042446173
513,0.026745344,0.020116484,0.01233811,0.008238179,0.00676297,0.00597747,0.006341482,0.016476358,0.036382098,0.036190513,0.024867806,0.027492528,0.045214193,0.051536516,0.057418193,0.057169132,0.060866733,0.076902445,0.134263162,0.092152655,0.059698061,0.050463637,0.046804353,0.039581577
514,0.03810984,0.028728394,0.022760043,0.017247988,0.011042363,0.006187373,0.009016408,0.018835898,0.075215828,0.05369691,0.031520926,0.027578529,0.033784154,0.037014729,0.041413422,0.038858165,0.044224206,0.057694063,0.105623392,0.088466663,0.060888134,0.055558598,0.052182007,0.044351968
515,0.028542561,0.022017344,0.020122927,0.013766103,0.006819904,0.003999326,0.01267155,0.030058095,0.092068704,0.054180349,0.030815863,0.033594342,0.033973226,0.038519828,0.037172687,0.044876652,0.052622716,0.061252842,0.064915383,0.068998905,0.064452303,0.062557885,0.071019618,0.050980887
516,0.04768851,0.042106149,0.027603232,0.021992819,0.016831239,0.011108618,0.019524237,0.02866921,0.090860637,0.042330566,0.028585054,0.025499327,0.031614677,0.032119614,0.035065081,0.034391831,0.040142504,0.047099417,0.056356598,0.065838196,0.061714542,0.06522105,0.064323384,0.06331351
518,0.017258096,0.011537716,0.00659298,0.005187124,0.002957146,0.006689936,0.005962769,0.013573783,0.050029087,0.036503781,0.024772154,0.032431646,0.048332364,0.039121582,0.038782238,0.046102385,0.053810355,0.07746752,0.208357572,0.10233663,0.052792321,0.04731433,0.041836339,0.030250145
519,0.043779642,0.026794763,0.01747132,0.010661154,0.014349994,0.019417082,0.015647169,0.023024849,0.077100815,0.052657181,0.034253517,0.032915805,0.035064251,0.033807613,0.032956342,0.03729377,0.041914954,0.053022011,0.06177794,0.068466496,0.062304917,0.07900604,0.073493048,0.052819328
520,0.053387276,0.039703316,0.026297001,0.016420752,0.010986832,0.006861812,0.008844994,0.024670792,0.071275583,0.054696176,0.038196097,0.028161193,0.030660003,0.031096303,0.037601142,0.036411233,0.03561796,0.046644455,0.065762335,0.071791211,0.06048707,0.068776773,0.071235919,0.064413771
521,0.060751954,0.049040464,0.034888147,0.023646909,0.015921356,0.007725553,0.00577737,0.01518239,0.02496809,0.03159639,0.021945048,0.023355801,0.032783214,0.035783864,0.038515798,0.039590658,0.043173523,0.048749356,0.079696352,0.073717446,0.069821081,0.075822379,0.079539602,0.068007255
522,0.078779802,0.081297201,0.029468384,0.019843033,0.014215904,0.031985784,0.011994669,0.019546868,0.0469421,0.038501407,0.025914408,0.027543314,0.022508515,0.030504961,0.036724419,0.033762772,0.03746483,0.041759218,0.054050052,0.075670073,0.053605805,0.059825263,0.061158004,0.066933215
523,0.038661009,0.070249882,0.065535125,0.037953795,0.021923621,0.005421971,0.008250825,0.016737388,0.061291843,0.02310231,0.015794437,0.024752475,0.02758133,0.029467232,0.043847242,0.055634135,0.049740688,0.057048562,0.066949552,0.055634135,0.052569543,0.059877416,0.064120698,0.047854785
524,0.048327917,0.056609708,0.037949471,0.024216375,0.023482545,0.011846105,0.012894433,0.031030506,0.078729427,0.038788133,0.027466191,0.02515987,0.022643883,0.022434217,0.035538316,0.032707831,0.045707097,0.052101897,0.071181466,0.068036482,0.064367334,0.060698186,0.058706363,0.049376245
525,0.06043602,0.044206089,0.029949525,0.019210117,0.010256135,0.006255705,0.00362455,0.00526231,0.012242925,0.013545079,0.014323686,0.016619234,0.025694034,0.030956344,0.04074263,0.047844064,0.062315416,0.067859636,0.080746926,0.078451377,0.079579015,0.085364871,0.087257692,0.077256618
526,0.022739495,0.019551356,0.013059845,0.008949835,0.006952447,0.006875624,0.009526004,0.027617731,0.069754936,0.064415764,0.034570177,0.032457556,0.051932089,0.045286932,0.040485519,0.036183452,0.044441884,0.081239917,0.145309979,0.078820005,0.050126757,0.043212722,0.036721211,0.029768764
529,0.030747126,0.02454023,0.014195402,0.007787356,0.007701149,0.004568966,0.012988506,0.062212644,0.104971264,0.037183908,0.032931034,0.033850575,0.034885057,0.033706897,0.032988506,0.033649425,0.036522989,0.048908046,0.11091954,0.10862069,0.055632184,0.046034483,0.043994253,0.04045977
530,0.023386652,0.01581173,0.010810811,0.007942637,0.008604523,0.018900533,0.019599191,0.072954587,0.103952933,0.043794815,0.040117669,0.034675492,0.038499724,0.037764295,0.032579518,0.038352638,0.044125758,0.051002022,0.078212907,0.072991359,0.063063063,0.057915058,0.047949991,0.036992094
533,0.057487923,0.062318841,0.04673913,0.03647343,0.022101449,0.007004831,0.018357488,0.018599034,0.055797101,0.030555556,0.019323671,0.020289855,0.021497585,0.023792271,0.028743961,0.038768116,0.0397343,0.057487923,0.056521739,0.067874396,0.064251208,0.064855072,0.078502415,0.062922705
534,0.03723937,0.045342803,0.037512519,0.020577256,0.01383957,0.010379678,0.007739233,0.02777019,0.085768916,0.027132842,0.039879814,0.024947646,0.028407539,0.029044888,0.030683784,0.032960029,0.046071201,0.051989438,0.05563143,0.112082309,0.060092871,0.06510061,0.061094419,0.048711645
535,0.042850195,0.044114786,0.025924125,0.016877432,0.012937743,0.007782101,0.011235409,0.060651751,0.075,0.047081712,0.035797665,0.034289883,0.032247082,0.032782101,0.031906615,0.03618677,0.044406615,0.054717899,0.064542802,0.062305447,0.057247082,0.061381323,0.057149805,0.050583658
536,0.039948515,0.042808791,0.027506316,0.019735901,0.022548506,0.007484388,0.008771512,0.027124946,0.07989703,0.06173428,0.042475092,0.041378653,0.040091529,0.042284407,0.04128331,0.039042761,0.042093722,0.055918387,0.056442771,0.051914001,0.050865233,0.059875101,0.058778662,0.039996186
537,0.061386786,0.043139605,0.032953865,0.02445667,0.012092162,0.006263958,0.003867313,0.005501389,0.027016722,0.029522305,0.016722044,0.019036985,0.025219239,0.031810011,0.037556512,0.044283458,0.056838608,0.064437061,0.076665396,0.075712185,0.074949616,0.078163299,0.083174465,0.06923035
538,0.031348724,0.021304172,0.016038882,0.011138113,0.007492912,0.004738761,0.017861482,0.030417173,0.088294856,0.032563791,0.027014986,0.024989874,0.032077764,0.040623734,0.045848522,0.04872418,0.049898744,0.070068854,0.083961118,0.082260024,0.063953017,0.065168084,0.060753341,0.04345889
539,0.042626281,0.035397437,0.023299579,0.021686531,0.010066613,0.005436568,0.007258715,0.019505929,0.068853243,0.03712997,0.023897004,0.023060609,0.029303701,0.030767393,0.036024733,0.03832482,0.045583535,0.056695642,0.077157451,0.07808346,0.073692386,0.073184574,0.07022732,0.072736506
540,0.052282196,0.035510995,0.022036045,0.013734377,0.010865418,0.008591616,0.011506356,0.025088129,0.062781364,0.033603443,0.023562087,0.024233545,0.02913214,0.033725526,0.037296464,0.036670787,0.043812663,0.054052404,0.071937615,0.076225793,0.070671001,0.072013918,0.079125273,0.071540845
542,0.047933928,0.02615785,0.016332059,0.008524538,0.00655938,0.003531974,0.004036541,0.010914595,0.021085617,0.022015084,0.019757808,0.020182707,0.025679839,0.029291481,0.035133843,0.04129488,0.052660931,0.067691736,0.095097727,0.10072764,0.092388995,0.091326747,0.089972382,0.071701721
